                    U.  S.  G E O L O G I C A L  S U R V E Y

                     E A R T H Q U A K E  D A T A  B A S E



 FILE CREATED:  Mon Jan 21 14:22:57 2008
 Circle Search   Earthquakes=      2592
 Circle Center Point Latitude:   62.499N  Longitude:   114.670W
 Radius:   20014.199 km
 Catalog Used: Preliminary Determination of Epicenters
 Date Range: Year:    2007  -   2007   Month: 01/Day: 01   Month: 12/Day: 31
 Magnitude Range:   5.0  -   9.0
 Depth Range:    0  -  900
 Data Selection: Historical & Preliminary Data


 CAT   YEAR   MO DA ORIG TIME   LAT    LONG  DEP  MAGNITUDE    DIST
                                                               km
                                                              

 PDE-W 2007   09 12 221721.55  -2.80  100.91  35 5.10 mb GS   12761
 PDE-W 2007   09 12 231946.99  -4.01  101.00  26 5.10 mb GS   12885
 PDE-W 2007   09 12 234903.72  -2.62  100.84  35 8.10 Ms GS   12745
 PDE-W 2007   09 13 000902.99  -1.89   99.57  35 5.00 mb GS   12708
 PDE-W 2007   09 13 001550.29  -2.30   99.43  14 5.20 mb GS   12756
 PDE-W 2007   09 13 003143.14  -2.56  100.32  35 5.20 mb GS   12755
 PDE-W 2007   09 13 004916.07 -43.92  -16.28  10 5.30 mb GS   14599
 PDE-W 2007   09 13 012634.42  -1.90   99.82  16 5.70 mb GS   12701
 PDE-W 2007   09 13 013808.44  -1.88   99.72  29 5.10 mb GS   12702
 PDE-W 2007   09 13 014907.44  -2.20   99.47  24 5.10 mb GS   12744
 PDE-W 2007   09 13 015547.86  -3.82  101.75  30 5.00 mb GS   12840
 PDE-W 2007   09 13 023003.30  -1.69   99.67  28 5.90 mb GS   12684
 PDE-W 2007   09 13 025133.89  -2.04   99.79  28 5.40 mb GS   12717
 PDE-W 2007   09 13 033528.72  -2.13   99.63  22 7.20 Ms GS   12732
 PDE-W 2007   09 13 034219.09  -1.98   99.64  35 5.10 mb GS   12715
 PDE-W 2007   09 13 040613.67  -1.61   99.64  29 5.10 mb GS   12676
 PDE-W 2007   09 13 052323.23  -1.72   99.64  32 5.50 mb GS   12689
 PDE-W 2007   09 13 054418.97  -3.72  100.69  28 5.00 mb GS   12865
 PDE-W 2007   09 13 055328.53  -3.70  100.84  35 5.00 mb GS   12858
 PDE-W 2007   09 13 062854.14  -1.98   99.52  28 5.00 mb GS   12719
 PDE-W 2007   09 13 063252.51  -1.94   99.51  34 5.20 mb GS   12715
 PDE-W 2007   09 13 063722.70  14.24  -60.39  71 5.00 mb GS    6818
 PDE-W 2007   09 13 092138.85  -2.15   99.82  35 5.30 mb GS   12727
 PDE-W 2007   09 13 094846.44   3.80  126.33  35 6.30 Mw CMT  11064
 PDE-W 2007   09 13 104752.88  -3.43  101.66  35 5.10 mb GS   12802
 PDE-W 2007   09 13 113428.56  -2.57  100.49  35 5.00 mb GS   12750
 PDE-W 2007   09 13 121303.99  -3.59  100.85  35 5.10 mb GS   12846
 PDE-W 2007   09 13 131014.42  -2.75  100.97  17 5.50 mb GS   12753
 PDE-W 2007   09 13 134358.94  -2.92  100.27  35 5.10 mb GS   12794
 PDE-W 2007   09 13 150854.68  -4.30  101.27  24 5.50 mb GS   12906
 PDE-W 2007   09 13 154704.74  12.86  -89.14  85 5.20 MD NET   5868
 PDE-W 2007   09 13 160916.39  -3.16  101.53  48 6.10 mb GS   12778
 PDE-W 2007   09 13 163858.05  -2.61   99.76  35 5.20 mb GS   12778
 PDE-W 2007   09 13 165924.91  -2.23   99.95  30 5.50 mb GS   12733
 PDE-W 2007   09 13 183039.90  -2.42   99.88  41 5.00 mb GS   12755
 PDE-W 2007   09 13 200638.92 -57.62 -147.30  10 5.90 Mw CMT  13603
 PDE-W 2007   09 13 231232.20  -2.84  101.23  35 5.00 mb GS   12754
 PDE-W 2007   09 14 010205.35  -3.78  101.83  26 5.70 mb GS   12833
 PDE-W 2007   09 14 030714.70  -2.92  101.14  40 5.10 mb GS   12766
 PDE-W 2007   09 14 040344.34  -2.15  100.12  29 5.30 mb GS   12718
 PDE-W 2007   09 14 054645.70 -15.46 -176.18  35 5.70 Mw CMT  10135
 PDE-W 2007   09 14 060132.27  -4.07  101.17  23 6.30 Ms GS   12886
 PDE-W 2007   09 14 060316.53  -4.42  100.95  25 5.80 mb GS   12930
 PDE-W 2007   09 14 060814.66  19.88  121.34  27 5.30 mb GS    9650
 PDE-W 2007   09 14 115130.19 -23.65  179.68 552 5.40 mb GS   11137
 PDE-W 2007   09 14 130748.26  -3.00  102.35  35 5.00 mb GS   12734
 PDE-W 2007   09 14 141518.87  -4.23  101.20  35 5.10 mb GS   12901
 PDE-W 2007   09 15 014106.54  -2.84  100.25  35 5.00 mb GS   12787
 PDE-W 2007   09 15 022128.94 -20.24  169.04  31 5.60 Mw CMT  11290
 PDE-W 2007   09 15 073002.04   2.74   66.14  10 5.00 mb GS   12772
 PDE-W 2007   09 15 103048.97  17.58  -94.44 147 5.00 mb GS    5227
 PDE-W 2007   09 15 113435.92 -11.92  165.93  35 5.00 mb GS   10626
 PDE-W 2007   09 15 133614.31  -8.77  146.99  10 5.40 mb GS   11287
 PDE-W 2007   09 15 135809.56  -8.80  146.93  10 5.20 mb GS   11293
 PDE-W 2007   09 15 142659.60  -4.23  101.22  35 5.20 mb GS   12901
 PDE-W 2007   09 15 144529.18  -2.79  101.19  35 5.60 mb GS   12750
 PDE-W 2007   09 15 150446.33  -2.80  101.24  35 5.00 mb GS   12749
 PDE-W 2007   09 15 175941.89  14.83  -87.12  32 5.30 mb GS    5716
 PDE-W 2007   09 15 180050.09  23.08  100.89  10 5.00 mb GS   10018
 PDE-W 2007   09 15 182738.93  -1.76   99.72  35 5.20 mb GS   12690
 PDE-W 2007   09 15 182907.60  -1.80   99.54  30 5.00 mb GS   12700
 PDE-W 2007   09 16 011538.94  -2.76  101.11  38 5.30 mb GS   12750
 PDE-W 2007   09 16 022044.63  20.28  146.49  24 5.10 mb GS    8469
 PDE-W 2007   09 16 091019.81  -2.72  101.17  35 5.20 mb GS   12744
 PDE-W 2007   09 16 113743.99  -2.83  101.20  35 5.50 mb GS   12755
 PDE-W 2007   09 16 140147.68 -11.81   42.08   3 5.20 mb GS   14080
 PDE-W 2007   09 16 204309.50  54.53  161.43  41 5.20 mb GS    4617
 PDE-W 2007   09 16 211648.31  47.14  155.63  19 5.20 mb GS    5506
 PDE-W 2007   09 17 055544.69  54.13  169.23  10 5.20 mb GS    4287
 PDE-W 2007   09 17 105743.12  -8.84  -74.52 142 5.20 mb GS    8617
 PDE-W 2007   09 17 143149.07   5.65  125.91 108 5.40 mb GS   10897
 PDE-W 2007   09 17 155540.90  -3.64  100.77  25 5.20 mb GS   12855
 PDE-W 2007   09 18 061059.44 -15.42  179.89  37 5.50 Mw CMT  10305
 PDE-W 2007   09 18 063212.31  -4.04  101.03  25 5.00 mb GS   12888
 PDE-W 2007   09 18 084132.78  -3.26  101.35  35 5.60 Mw CMT  12795
 PDE-W 2007   09 18 090150.72  19.97   93.67  32 5.10 mb GS   10534
 PDE-W 2007   09 18 100352.13   0.13   97.71  25 5.10 mb GS   12552
 PDE-W 2007   09 19 072750.70  -2.75  100.89  35 6.00 Mw CMT  12756
 PDE-W 2007   09 19 115721.51  50.26 -177.55  17 5.20 mb GS    3935
 PDE-W 2007   09 19 122024.73 -46.56  118.67  10 5.00 mb GS   16260
 PDE-W 2007   09 19 171646.27 -32.24  -13.92  10 5.30 mb GS   13659
 PDE-W 2007   09 19 233214.23  -4.63  131.36  40 5.20 mb GS   11668
 PDE-W 2007   09 20 005019.39  -4.30  101.23  27 5.20 mb GS   12908
 PDE-W 2007   09 20 022407.16 -58.55  149.04   8 5.20 mb GS   15705
 PDE-W 2007   09 20 033109.72  19.25  121.26  37 5.00 mb GS    9718
 PDE-W 2007   09 20 073038.15 -16.03  -73.73  58 5.00 mb GS    9400
 PDE-W 2007   09 20 083114.49  -2.00  100.14  30 6.80 Ms GS   12701
 PDE-W 2007   09 20 092918.10 -10.38  117.01  35 5.50 mb GS   12913
 PDE-W 2007   09 20 170845.51  51.66  178.79  69 5.10 mb GS    4011
 PDE-W 2007   09 20 225431.48  35.19  140.83  44 5.10 mb GS    7291
 PDE-W 2007   09 21 133309.62  -2.18   99.53  25 5.10 mb GS   12740
 PDE-W 2007   09 22 035937.57  13.03  124.52  48 5.10 mb GS   10213
 PDE-W 2007   09 22 063527.23  42.88  -31.87  10 5.30 mb GS    5552
 PDE-W 2007   09 22 065250.26   2.26  126.77  34 5.00 mb GS   11199
 PDE-W 2007   09 22 080018.94  24.85  125.27  54 5.30 mb GS    8985
 PDE-W 2007   09 22 080103.46 -45.91  -76.28  10 5.60 Mw CMT  12482
 PDE-W 2007   09 22 080339.60  -4.34  101.06  28 5.00 mb GS   12918
 PDE-W 2007   09 22 110244.21  -2.00   99.94  35 5.30 mb GS   12708
 PDE-W 2007   09 22 114439.33   5.76  -77.44  24 5.00 mb GS    6985
 PDE-W 2007   09 23 005429.60  35.27   27.12  24 5.60 ML HE    8650
 PDE-W 2007   09 23 141343.90  -2.13   99.93  28 5.50 mb GS   12722
 PDE-W 2007   09 23 222357.29  -3.68  100.85  35 5.40 Mw S    12856
 PDE-W 2007   09 23 222746.60  -3.60  100.83  26 5.10 mb GS   12847
 PDE-W 2007   09 24 022544.63 -12.69  -71.32  27 5.10 mb GS    9130
 PDE-W 2007   09 24 032147.55   9.19  126.49  37 5.10 mb GS   10514
 PDE-W 2007   09 24 054210.74  -3.01  101.38  35 5.00 mb GS   12767
 PDE-W 2007   09 24 081527.67  -3.16  100.38  35 5.60 mb GS   12816
 PDE-W 2007   09 24 093333.76 -15.34  167.84  10 5.00 mb GS   10867
 PDE-W 2007   09 24 095107.01  -1.57  100.07  35 5.40 mb GS   12659
 PDE-W 2007   09 24 102918.03   9.33  126.66  39 5.00 mb GS   10493
 PDE-W 2007   09 24 115506.26 -11.77  166.18  35 5.40 Mw S    10599
 PDE-W 2007   09 24 122630.96  -4.39  101.46  35 5.50 mb GS   12909
 PDE-W 2007   09 24 144810.74  51.38 -178.61  35 5.10 ML EIC   3902
 PDE-W 2007   09 24 173529.11  -5.88  105.57  35 5.00 mb GS   12919
 PDE-W 2007   09 24 180951.82  31.40  140.16 100 5.00 mb GS    7688
 PDE-W 2007   09 24 183407.94  -9.09  -79.39  59 5.00 mb GS    8488
 PDE-W 2007   09 24 212548.12  -4.41  101.30  35 5.00 mb GS   12918
 PDE-W 2007   09 25 051601.12 -30.97  180.00 416 6.20 Mw S    11853
 PDE-W 2007   09 25 082704.47  -1.77  100.46  35 5.50 mb GS   12667
 PDE-W 2007   09 25 215458.12   7.94  126.54  78 5.10 mb GS   10638
 PDE-W 2007   09 26 044317.61  -3.92  -79.21  99 6.10 mb GS    7945
 PDE-W 2007   09 26 123626.89  -4.99  153.50  40 6.70 Mw S    10582
 PDE-W 2007   09 26 124956.59  -5.02  153.63  35 5.60 mb GS   10579
 PDE-W 2007   09 26 144003.34  -5.27  153.65  35 5.30 mb GS   10601
 PDE-W 2007   09 26 154301.44  -1.79   99.49  26 6.10 Ms GS   12700
 PDE-W 2007   09 26 183610.57  -1.83   99.46  24 5.10 mb GS   12706
 PDE-W 2007   09 26 183934.82  -7.07  -11.71  10 5.60 Mw CMT  11358
 PDE-W 2007   09 27 080743.34  -3.49  100.84  35 5.00 mb GS   12835
 PDE-W 2007   09 27 195744    -21.10  169.28   9 6.30 Ms GS   11363
 PDE-W 2007   09 27 200055.86 -21.16  169.21  10 5.20 mb GS   11373
 PDE-W 2007   09 27 200406.32 -21.33  169.34  10 5.10 mb GS   11383
 PDE-W 2007   09 27 201107.96 -21.27  169.47  10 5.00 mb GS   11370
 PDE-W 2007   09 27 202558.93 -21.20  169.31  10 5.20 mb GS   11372
 PDE-W 2007   09 27 204720.45 -21.19  169.26  10 5.40 mb GS   11373
 PDE-W 2007   09 27 210205.24 -21.30  169.43  10 5.00 mb GS   11376
 PDE-W 2007   09 27 210533.14 -21.21  169.39  10 5.50 Ms GS   11368
 PDE-W 2007   09 27 212657.91 -21.17  169.19  10 5.30 mb GS   11375
 PDE-W 2007   09 27 220112.66 -21.29  169.37  10 5.40 mb GS   11377
 PDE-W 2007   09 27 221010.31 -21.10  169.24  10 5.00 mb GS   11365
 PDE-W 2007   09 28 004447.12 -21.28  169.26  10 5.80 Ms GS   11382
 PDE-W 2007   09 28 010148.85 -21.20  169.36  10 6.40 Ms GS   11370
 PDE-W 2007   09 28 012515.50 -21.07  169.32  10 5.40 mb GS   11358
 PDE-W 2007   09 28 013551.97 -21.13  169.37  10 6.60 Ms GS   11362
 PDE-W 2007   09 28 014402.96 -21.90  169.34  10 5.30 mb GS   11439
 PDE-W 2007   09 28 015059.84 -21.25  169.40  10 5.50 Mw CMT  11372
 PDE-W 2007   09 28 020133.76 -21.14  169.32  10 5.00 mb GS   11365
 PDE-W 2007   09 28 022004.03 -21.25  169.39  10 5.10 mb GS   11372
 PDE-W 2007   09 28 023623.37 -21.05  169.30  10 5.00 mb GS   11357
 PDE-W 2007   09 28 024001.67  12.38  141.92  37 5.20 mb GS    9469
 PDE-W 2007   09 28 082122.14 -21.24  169.41  10 5.40 mb GS   11371
 PDE-W 2007   09 28 101218.03 -21.17  169.41  10 5.00 mb GS   11364
 PDE-W 2007   09 28 104035.22 -21.53  169.26  10 5.20 mb GS   11406
 PDE-W 2007   09 28 111240.51 -21.40  169.19  10 5.80 Ms GS   11397
 PDE-W 2007   09 28 111639.15 -21.33  169.14  10 5.90 Mw CMT  11392
 PDE-W 2007   09 28 114421.65 -19.91 -178.24 548 5.00 mb GS   10672
 PDE-W 2007   09 28 133859.55  22.00  142.65 276 7.40 Mw S     8488
 PDE-W 2007   09 28 160219.13 -21.43  169.23  10 5.10 mb GS   11398
 PDE-W 2007   09 29 053244.19   2.92   95.54  35 5.70 Mw CMT  12317
 PDE-W 2007   09 29 053707.26   2.90   95.52  35 5.80 Mw CMT  12320
 PDE-W 2007   09 29 064234.58   5.98  127.47  24 5.60 mb GS   10793
 PDE-W 2007   09 29 131238.70 -37.78  176.83   2 5.00 mb GS   12658
 PDE-W 2007   09 29 153644.54 -21.16  169.24  10 5.70 Mw S    11371
 PDE-W 2007   09 29 154954    -21.14  169.28  10 5.00 Ms GS   11367
 PDE-W 2007   09 29 161006.71 -28.52 -176.97  35 5.10 mb GS   11483
 PDE-W 2007   09 29 172458.62 -21.10  169.27  10 5.40 Ms GS   11363
 PDE-W 2007   09 29 233801.21 -21.46  170.96  10 5.10 mb GS   11319
 PDE-W 2007   09 30 020830.17  10.45  145.72  14 7.10 Ms GS    9469
 PDE-W 2007   09 30 023648.51  10.52  145.73  10 5.00 mb GS    9462
 PDE-W 2007   09 30 052334.07 -49.27  164.12  10 7.40 Ms GS   14280
 PDE-W 2007   09 30 083508.20  10.53  145.55  10 5.30 mb GS    9470
 PDE-W 2007   09 30 094751.97 -49.14  164.11  18 6.70 Ms GS   14269
 PDE-W 2007   09 30 150218.28  10.52  145.59  24 5.80 mb GS    9469
 PDE-W 2007   09 30 172116.53  35.18  138.99  32 5.00 mb GS    7373
 PDE-W 2007   10 01 051514.84   9.90   57.55  10 5.00 mb GS   11954
 PDE-W 2007   10 01 100618.36  22.83  142.55 169 5.00 mb GS    8412
 PDE-W 2007   10 01 133526.69 -49.10  164.18  10 5.00 mb GS   14263
 PDE-W 2007   10 01 134907.43  -3.10  148.30  10 5.10 mb GS   10666
 PDE-W 2007   10 01 135024.74  -3.16  148.22  10 5.90 Mw CMT  10675
 PDE-W 2007   10 01 140333.75   4.09   96.58  35 5.00 mb GS   12163
 PDE-W 2007   10 01 144152.06  17.38  -94.20 156 5.10 mb GS    5254
 PDE-W 2007   10 01 231646.18  10.40  145.66  37 5.20 mb GS    9476
 PDE-W 2007   10 02 034340.34  -4.24  101.22  31 5.90 Ms GS   12902
 PDE-W 2007   10 02 044550.12  10.50  140.14  10 5.00 mb GS    9741
 PDE-W 2007   10 02 065133.39 -48.01  165.01  10 5.00 mb GS   14128
 PDE-W 2007   10 02 143958.86  -1.85   99.78  35 5.10 mb GS   12698
 PDE-W 2007   10 02 153301.61 -25.85  -70.56  29 5.00 mb GS   10534
 PDE-W 2007   10 02 153826.36 -25.85  -70.57  28 5.40 mb GS   10533
 PDE-W 2007   10 02 163446.62  57.49  -33.03  10 5.00 mb GS    4285
 PDE-W 2007   10 02 171444.71  10.41  145.81  10 5.30 mb GS    9468
 PDE-W 2007   10 02 180006.87  54.51 -161.71  32 6.30 Mw CMT   2812
 PDE-W 2007   10 02 180354.97  54.42 -161.70  47 5.60 mb GS    2818
 PDE-W 2007   10 02 184630.05  10.40  145.92  10 5.00 mb GS    9464
 PDE-W 2007   10 02 205733.65  54.50 -161.58  30 5.40 ML MR    2806
 PDE-W 2007   10 03 091511.89  51.67 -175.52  65 5.00 mb GS    3723
 PDE-W 2007   10 03 140612.44  58.28 -151.29  45 5.30 ML MR    2044
 PDE-W 2007   10 03 180303.92 -48.65  164.62   7 5.10 mb GS   14203
 PDE-W 2007   10 03 191510.80 -42.16  172.88  70 5.60 ML EL   13247
 PDE-W 2007   10 03 233609.25 -21.54  168.28  10 5.20 mb GS   11454
 PDE-W 2007   10 04 124031.13   2.54   92.90  35 6.20 Mw S    12428
 PDE-W 2007   10 04 142835.69  -8.28  116.81  10 5.70 Mw S    12710
 PDE-W 2007   10 05 071752.81 -25.19  179.46 509 6.50 Mw CMT  11301
 PDE-W 2007   10 05 092236.42  -4.38  101.34  35 5.10 mb GS   12912
 PDE-W 2007   10 05 093855.65  19.22 -108.29  10 5.10 mb GS    4829
 PDE-W 2007   10 05 202903.58 -13.61  -76.98  26 5.00 mb GS    9041
 PDE-W 2007   10 06 023716.05 -11.98  165.86  43 5.10 mb GS   10635
 PDE-W 2007   10 06 030336.27 -23.24 -177.18 139 5.20 mb GS   10961
 PDE-W 2007   10 06 123851.34  18.73  147.14  35 6.10 Mw CMT   8589
 PDE-W 2007   10 07 083410.25  -0.41  -91.28  10 5.30 mb GS    7242
 PDE-W 2007   10 07 183043.22  12.19  125.54  99 5.00 mb GS   10254
 PDE-W 2007   10 08 074113.23 -26.81 -107.16  10 5.00 mb GS    9911
 PDE-W 2007   10 08 081841.81 -42.01  -16.25  10 5.40 mb GS   14432
 PDE-W 2007   10 08 171037.90  43.54  146.74  63 5.80 Mw S     6235
 PDE-W 2007   10 08 183753.70 -20.71 -177.40 337 5.70 Mw S    10715
 PDE-W 2007   10 09 015223.66 -13.57  -76.12  49 5.00 mb GS    9064
 PDE-W 2007   10 09 032236.75  -6.59   71.53  10 5.10 mb GS   13781
 PDE-W 2007   10 09 072517.01  19.07  121.12  38 5.20 mb GS    9742
 PDE-W 2007   10 09 085730.92 -10.94  162.22  60 5.10 mb GS   10717
 PDE-W 2007   10 09 150341.21  -4.81  152.89  39 6.00 Mw S    10596
 PDE-W 2007   10 09 160042.59  42.93   77.87  19 5.00 mb GS    8272
 PDE-W 2007   10 10 001916.79  -1.74   99.48  27 6.00 Mw CMT  12695
 PDE-W 2007   10 10 015057.84 -15.38 -173.17  10 5.20 mb GS    9996
 PDE-W 2007   10 10 041155.40  13.39  145.48  49 5.20 mb GS    9193
 PDE-W 2007   10 10 112126.56 -26.14  179.62 497 5.10 mb GS   11389
 PDE-W 2007   10 10 122536.67   9.70   91.80  36 5.00 mb GS   11685
 PDE-W 2007   10 10 155155.60 -38.29  176.42 155 5.10 UK EL   12725
 PDE-W 2007   10 10 210647.12   0.56  120.41  60 5.10 mb GS   11656
 PDE-W 2007   10 10 231141.88 -21.24  170.26  10 5.20 mb GS   11330
 PDE-W 2007   10 11 053155.78 -18.50  169.00 219 5.30 mb GS   11121
 PDE-W 2007   10 11 101912.10 -36.59  177.10  12 5.10 ML EL   12530
 PDE-W 2007   10 11 162505.85 -49.05  164.31  10 5.60 Mw S    14252
 PDE-W 2007   10 11 203835.32  -3.90  100.98  35 5.30 mb GS   12874
 PDE-W 2007   10 11 224211.08  17.61  -46.48  10 5.10 mb GS    7165
 PDE-W 2007   10 12 003132.18  -3.25  100.53  35 5.60 mb GS   12821
 PDE-W 2007   10 12 113333.57  -5.69  146.07  58 5.00 mb GS   11034
 PDE-W 2007   10 12 144309.64 -33.21 -178.22  35 5.10 mb GS   12003
 PDE-W 2007   10 13 022243.40 -54.37  159.03  26 5.40 mb GS   14943
 PDE-W 2007   10 13 035822.92   4.92  -82.57  10 5.50 Mw S     6904
 PDE-W 2007   10 13 131601.59  -2.77  140.24  35 5.00 mb GS   11044
 PDE-W 2007   10 13 151520.37  61.83 -151.72  92 5.20 mb GS    1907
 PDE-W 2007   10 13 174553.18 -21.23  169.20  37 6.10 Mw S    11380
 PDE-W 2007   10 14 034831.74 -21.16  169.30  10 5.20 mb GS   11368
 PDE-W 2007   10 14 045827.18 -21.17  169.15  38 5.00 mb GS   11376
 PDE-W 2007   10 14 072837.32 -21.19  169.31  35 5.00 mb GS   11370
 PDE-W 2007   10 14 110259.22   0.76   98.75  75 5.00 mb GS   12453
 PDE-W 2007   10 15 122936.01 -44.78  167.58  25 6.80 Ms GS   13720
 PDE-W 2007   10 15 123538.60 -44.81  167.50   5 5.80 ML EL   13726
 PDE-W 2007   10 15 212823.68 -44.79  167.46  19 6.10 Mw CMT  13726
 PDE-W 2007   10 15 213912.36 -46.13  -74.96  42 5.10 mb GS   12537
 PDE-W 2007   10 16 060449.40  27.03  142.91  35 5.10 mb GS    7985
 PDE-W 2007   10 16 084145.07 -33.03 -178.32  39 5.10 mb GS   11989
 PDE-W 2007   10 16 101802.77  56.13 -162.14 191 5.00 mb GS    2728
 PDE-W 2007   10 16 133753.02 -45.99  -76.37  10 5.10 mb GS   12488
 PDE-W 2007   10 16 210543.27 -25.77  179.53 509 6.60 Mw CMT  11356
 PDE-W 2007   10 17 010549.34  -6.41 -107.31  10 5.50 Mw CMT   7660
 PDE-W 2007   10 17 025529.93   2.97   96.46  40 5.00 mb GS   12285
 PDE-W 2007   10 17 105845.10  26.72  128.54  44 5.20 mb GS    8661
 PDE-W 2007   10 17 144000.47  23.50  121.71  51 5.10 mb GS    9265
 PDE-W 2007   10 18 100111.37  -3.41  101.68  39 5.30 mb GS   12800
 PDE-W 2007   10 18 161314.08  30.13  -42.59  10 5.70 Mw S     6169
 PDE-W 2007   10 19 071954.78  28.65   66.29  35 5.50 Mw CMT   9909
 PDE-W 2007   10 20 015043.82  54.31  168.92  10 5.30 Mw S     4288
 PDE-W 2007   10 20 052149.94   4.51  140.96  10 5.10 mb GS   10292
 PDE-W 2007   10 20 192534.96   5.34  126.30  59 5.20 mb GS   10911
 PDE-W 2007   10 20 195621.30 -36.47  -73.01  40 5.20 mb GS   11573
 PDE-W 2007   10 21 102452.06  -6.31  154.77  46 6.00 Mw S    10646
 PDE-W 2007   10 21 123401.31  -3.24  100.51  35 5.20 mb GS   12821
 PDE-W 2007   10 21 124007.22  -3.21  100.48  23 5.30 mb GS   12818
 PDE-W 2007   10 21 142420.09  -3.59  100.80  35 5.50 mb GS   12848
 PDE-W 2007   10 21 143131.95  -3.22  100.61  23 5.00 mb GS   12815
 PDE-W 2007   10 21 162535.04  -3.59  100.86  27 5.60 Mw CMT  12846
 PDE-W 2007   10 22 042810.07 -21.43  168.50  10 5.00 mb GS   11433
 PDE-W 2007   10 22 061112.44  -2.86  141.32  49 5.90 mb GS   10999
 PDE-W 2007   10 22 061437.10  -2.83  141.58  35 5.00 mb GS   10982
 PDE-W 2007   10 22 081717.25  -2.81  141.38  44 5.00 mb GS   10991
 PDE-W 2007   10 22 081818.62  -2.86  141.37  54 5.10 mb GS   10996
 PDE-W 2007   10 22 102402.13 -15.08  167.38 138 5.00 mb GS   10865
 PDE-W 2007   10 22 121441.07  -2.87  141.42  32 5.20 mb GS   10994
 PDE-W 2007   10 22 144724.94  -4.70  152.61  35 5.10 mb GS   10600
 PDE-W 2007   10 22 211747    -28.30  -65.87  31 5.10 MD JA   10946
 PDE-W 2007   10 23 062549.45   1.84   97.05  35 5.00 mb GS   12389
 PDE-W 2007   10 23 064149.95  -6.35  154.76  83 5.30 mb GS   10650
 PDE-W 2007   10 23 195647.39  -2.00   99.90  30 5.80 Ms GS   12709
 PDE-W 2007   10 23 202320.28  10.38  145.86  10 5.00 mb GS    9469
 PDE-W 2007   10 23 203437.29   5.71  119.32  48 5.20 mb GS   11179
 PDE-W 2007   10 24 011230.90 -42.17  172.04   9 5.10 ML EL   13283
 PDE-W 2007   10 24 093455.94  -2.92  139.49  39 5.00 mb GS   11097
 PDE-W 2007   10 24 164551.74 -12.08  -75.29 105 5.00 mb GS    8933
 PDE-W 2007   10 24 185839.84  -2.17  139.15  44 5.00 mb GS   11040
 PDE-W 2007   10 24 210250.48  -3.90  101.02  20 6.90 Ms GS   12873
 PDE-W 2007   10 25 034440.77  -6.32  154.83  54 5.60 mb GS   10643
 PDE-W 2007   10 25 052533.55  -3.54  100.79  29 5.50 mb GS   12843
 PDE-W 2007   10 25 083517.58 -20.60  -68.75 100 5.60 Mw CMT  10046
 PDE-W 2007   10 25 113835.90  39.75   20.70  24 5.10 ML HE    7998
 PDE-W 2007   10 25 135002.62  46.01  154.23  10 6.10 Mw CMT   5670
 PDE-W 2007   10 25 153237.84  15.24  122.53  25 5.00 mb GS   10073
 PDE-W 2007   10 26 045318.38  -4.17  100.62  35 5.10 mb GS   12914
 PDE-W 2007   10 26 065006.66  35.30   76.75  10 5.30 mb GS    9124
 PDE-W 2007   10 26 091041.16  -2.88  139.60  13 5.50 Mw CMT  11087
 PDE-W 2007   10 26 091704.88  -2.85  139.57  10 5.80 mb GS   11085
 PDE-W 2007   10 26 112818.98  -3.25  143.73  35 5.00 mb GS   10914
 PDE-W 2007   10 26 152330.04  54.52 -161.71  43 5.50 mb GS    2812
 PDE-W 2007   10 26 163447.99  -3.27  143.76  35 5.70 mb GS   10915
 PDE-W 2007   10 27 011654.64 -31.68  -69.03 116 5.10 mb GS   11192
 PDE-W 2007   10 27 052939     37.72   21.30  16 5.50 ML HE    8228
 PDE-W 2007   10 27 101040.49 -14.85  167.29 177 5.00 mb GS   10847
 PDE-W 2007   10 27 182144.23  12.22  125.08  66 5.10 mb GS   10270
 PDE-W 2007   10 27 183637.04 -21.08 -178.96 615 5.10 mb GS   10821
 PDE-W 2007   10 27 210946.61  36.45   70.37 214 5.00 mb GS    9036
 PDE-W 2007   10 29 001557.41 -31.45 -175.99  10 5.00 mb GS   11737
 PDE-W 2007   10 29 032226.02  17.88  122.29  29 5.00 mb GS    9814
 PDE-W 2007   10 29 092314     37.03   29.23   5 5.10 ML SK    8517
 PDE-W 2007   10 30 024953.65  -4.78  154.16 371 5.00 mb GS   10528
 PDE-W 2007   10 31 030454.81  37.43 -121.77  10 5.60 Mw CMT   2830
 PDE-W 2007   10 31 033017.66  18.90  145.36 223 7.20 Mw S     8660
 PDE-W 2007   10 31 090624.50  49.85   91.68  28 5.10 mb GS    7340
 PDE-W 2007   10 31 111928.35  13.74  120.82 146 5.30 mb GS   10297
 PDE-W 2007   10 31 134419.76  51.42 -178.38  28 6.00 Mw CMT   3887
 PDE-W 2007   10 31 155442.66  -2.99  101.28  48 5.40 mb GS   12769
 PDE-W 2007   10 31 184015.43 -24.31 -179.95 507 5.00 mb GS   11187
 PDE-W 2007   10 31 211555.23   3.50  -48.12  10 5.10 mb GS    8469
 PDE-W 2007   10 31 220647.91 -33.05 -178.22  59 5.30 mb GS   11987
 PDE-W 2007   10 31 223327.54 -33.17 -178.28  42 5.00 mb GS   12002
 PDE-W 2007   11 01 000517.21  -4.99  153.66  35 5.50 mb GS   10574
 PDE-W 2007   11 01 133324.18 -50.12 -114.28  10 5.00 mb GS   12473
